class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
A,2,1,2,"Left,Right",2025-12-03T18:30:44.841782,-1,0.35417696833610535,0.6632728576660156,5.259817470459893e-08,0.42949387431144714
A,2,2,2,"Left,Right",2025-12-03T18:30:45.372075,-1,0.35565561056137085,0.6578088998794556,3.772179013594723e-08,0.4291312098503113
A,2,3,2,"Left,Right",2025-12-03T18:30:45.922506,-1,0.35305044054985046,0.6569877862930298,1.942132143994968e-08,0.42949938774108887
A,2,4,2,"Left,Right",2025-12-03T18:30:46.462025,-1,0.35956108570098877,0.656055212020874,3.556030847562397e-08,0.43405115604400635
A,2,5,2,"Left,Right",2025-12-03T18:30:47.032918,-1,0.36099570989608765,0.6560477018356323,3.8449471162493865e-08,0.43473225831985474
A,2,6,2,"Left,Right",2025-12-03T18:30:47.569340,-1,0.3588413894176483,0.6568490862846375,4.298354383536207e-08,0.4318462014198303
A,2,7,2,"Left,Right",2025-12-03T18:30:48.100322,-1,0.3627754747867584,0.6543365716934204,5.3031605773412593e-08,0.4355396330356598
A,2,8,2,"Left,Right",2025-12-03T18:30:48.644006,-1,0.3631989359855652,0.6540693640708923,4.680490306441243e-08,0.43626832962036133
A,2,9,2,"Left,Right",2025-12-03T18:30:49.184517,-1,0.360257625579834,0.6499155163764954,3.1086116791811946e-08,0.43323850631713867
A,2,10,2,"Left,Right",2025-12-03T18:30:49.735965,-1,0.3586106300354004,0.6515459418296814,4.910967632554275e-08,0.43052518367767334
