class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
V,5,1,1,Left,2026-01-28T11:51:07.617068,-1,0.4692363440990448,0.8008126020431519,7.62716808822006e-07,0.5203303098678589
V,5,2,1,Left,2026-01-28T11:51:08.185265,-1,0.47304555773735046,0.8034158945083618,7.566991371277254e-07,0.525481104850769
V,5,3,1,Left,2026-01-28T11:51:08.738817,-1,0.4723820686340332,0.8035935759544373,7.370948083007534e-07,0.5238628387451172
V,5,4,1,Left,2026-01-28T11:51:09.296292,-1,0.4732433259487152,0.8009490966796875,7.535157351412636e-07,0.5240116119384766
V,5,5,1,Left,2026-01-28T11:51:09.843557,-1,0.47155678272247314,0.7904742956161499,7.441755656145688e-07,0.5214756727218628
V,5,6,1,Left,2026-01-28T11:51:10.421649,-1,0.47234320640563965,0.788506269454956,7.459544804078178e-07,0.5219449996948242
V,5,7,1,Left,2026-01-28T11:51:10.983797,-1,0.47461339831352234,0.786815345287323,7.081945909703791e-07,0.5241315364837646
V,5,8,1,Left,2026-01-28T11:51:11.522383,-1,0.4773084819316864,0.7875337600708008,6.988469181123946e-07,0.5263808965682983
V,5,9,1,Left,2026-01-28T11:51:12.086821,-1,0.47885122895240784,0.7775794863700867,7.13587724021636e-07,0.5270422101020813
V,5,10,1,Left,2026-01-28T11:51:12.650084,-1,0.47920215129852295,0.7703471183776855,6.893939143992611e-07,0.5264776945114136
