class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
X,1,1,2,"Left,Right",2025-12-06T11:41:20.702155,-1,0.16711677610874176,0.7519962787628174,-3.9075245261699365e-09,0.2671756446361542
X,1,2,2,"Left,Right",2025-12-06T11:41:21.240212,-1,0.1706281453371048,0.7503646612167358,1.3395972331409212e-08,0.2694634199142456
X,1,3,2,"Left,Right",2025-12-06T11:41:21.789855,-1,0.16666051745414734,0.7517541646957397,-4.503550954382263e-08,0.2678186595439911
X,1,4,2,"Left,Right",2025-12-06T11:41:22.337294,-1,0.16931955516338348,0.7511383295059204,-8.813825225217897e-10,0.2722806930541992
X,1,5,2,"Left,Right",2025-12-06T11:41:22.927811,-1,0.1693160980939865,0.7497467994689941,1.3542400978394653e-08,0.26900529861450195
X,1,6,2,"Left,Right",2025-12-06T11:41:23.473018,-1,0.1667112410068512,0.7515605688095093,-1.4036000139938665e-09,0.2675112187862396
X,1,7,2,"Left,Right",2025-12-06T11:41:24.021633,-1,0.16648632287979126,0.7470743656158447,-1.5482340964823038e-09,0.2669929265975952
X,1,8,2,"Left,Right",2025-12-06T11:41:24.567981,-1,0.17280305922031403,0.7432075142860413,8.852476973686407e-09,0.2722056806087494
X,1,9,2,"Left,Right",2025-12-06T11:41:25.116839,-1,0.17038437724113464,0.7465248107910156,-8.437943677108706e-09,0.270459920167923
X,1,10,2,"Left,Right",2025-12-06T11:41:25.669653,-1,0.16652071475982666,0.7460823059082031,3.253699532024257e-08,0.2675556242465973
