class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
H,2,1,2,"Left,Right",2026-01-28T08:41:21.407435,-1,0.42982780933380127,0.665666401386261,4.6440993628493743e-07,0.4769667387008667
H,2,2,2,"Left,Right",2026-01-28T08:41:21.952735,-1,0.4299079179763794,0.6666876077651978,2.9336990792216966e-07,0.46918535232543945
H,2,3,2,"Left,Right",2026-01-28T08:41:22.463724,-1,0.4297172427177429,0.6686233282089233,4.064802396896994e-07,0.4648403525352478
H,2,4,2,"Left,Right",2026-01-28T08:41:22.964126,-1,0.42788317799568176,0.6691694855690002,3.182066734552791e-07,0.4725291430950165
H,2,5,2,"Left,Right",2026-01-28T08:41:23.473963,-1,0.43371888995170593,0.6705663204193115,4.786651288668509e-07,0.4797627627849579
H,2,6,2,"Left,Right",2026-01-28T08:41:24.010183,-1,0.4282401204109192,0.6704380512237549,5.940747200838814e-07,0.4689585268497467
H,2,7,2,"Left,Right",2026-01-28T08:41:24.512053,-1,0.42633602023124695,0.6656195521354675,5.401388989412226e-07,0.4658953845500946
H,2,8,2,"Left,Right",2026-01-28T08:41:25.061498,-1,0.4230388104915619,0.6609535217285156,5.08925722897402e-07,0.44593626260757446
H,2,9,2,"Left,Right",2026-01-28T08:41:25.576108,-1,0.4202094078063965,0.6695249080657959,5.257271027403476e-07,0.44760701060295105
H,2,10,2,"Left,Right",2026-01-28T08:41:26.120712,-1,0.41972726583480835,0.6723248958587646,4.886053375230404e-07,0.45379915833473206
