class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Q,6,1,2,"Left,Right",2026-01-28T11:27:57.285097,-1,0.35122445225715637,0.7975333333015442,-3.84191034541459e-09,0.4166138768196106
Q,6,2,2,"Left,Right",2026-01-28T11:27:57.834394,-1,0.3478587865829468,0.7956799268722534,-4.170516376689193e-08,0.41265785694122314
Q,6,3,2,"Left,Right",2026-01-28T11:27:58.344892,-1,0.34419363737106323,0.7957506775856018,-3.942096071796186e-08,0.4092386066913605
Q,6,4,2,"Left,Right",2026-01-28T11:27:58.893547,-1,0.34517478942871094,0.7962644696235657,-3.3001303023638684e-08,0.41047701239585876
Q,6,5,2,"Left,Right",2026-01-28T11:27:59.441427,-1,0.348980188369751,0.7974753379821777,-1.9519127647527057e-08,0.4121377766132355
Q,6,6,2,"Left,Right",2026-01-28T11:27:59.948361,-1,0.35125473141670227,0.7966916561126709,-2.5610312093249377e-08,0.4148351550102234
Q,6,7,2,"Left,Right",2026-01-28T11:28:00.485380,-1,0.3487257957458496,0.7978719472885132,-3.6221527999202863e-09,0.4130080044269562
Q,6,8,2,"Left,Right",2026-01-28T11:28:01.050623,-1,0.3497943580150604,0.7992074489593506,1.5508628825600113e-09,0.41306620836257935
Q,6,9,2,"Left,Right",2026-01-28T11:28:01.569416,-1,0.3453727960586548,0.7986705303192139,-2.007529431580224e-08,0.4076825976371765
Q,6,10,2,"Left,Right",2026-01-28T11:28:02.090806,-1,0.3491072654724121,0.7997230291366577,-2.0503874154087498e-08,0.41065776348114014
