class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Y,3,1,2,"Left,Right",2026-01-28T12:05:35.638834,-1,0.5965597629547119,0.5866835713386536,-1.0232061953274751e-07,0.5606679916381836
Y,3,2,2,"Left,Right",2026-01-28T12:05:36.205367,-1,0.5955828428268433,0.587850034236908,-1.3430576473183464e-07,0.5602154731750488
Y,3,3,2,"Left,Right",2026-01-28T12:05:36.759774,-1,0.5991840362548828,0.5945368409156799,-7.287749070883365e-08,0.5631281137466431
Y,3,4,2,"Left,Right",2026-01-28T12:05:37.302401,-1,0.6000944972038269,0.5983781218528748,-1.0838535047241749e-07,0.5678712725639343
Y,3,5,2,"Left,Right",2026-01-28T12:05:37.850081,-1,0.605063796043396,0.5890548825263977,-1.7570222610174824e-07,0.5686973333358765
Y,3,6,2,"Right,Right",2026-01-28T12:05:38.390948,0,0.0,0.0,0.0,0.0
Y,3,7,2,"Left,Right",2026-01-28T12:05:38.920711,-1,0.6038376688957214,0.5862382650375366,-1.368643580690332e-07,0.5673875212669373
Y,3,8,2,"Left,Right",2026-01-28T12:05:39.467893,-1,0.6027469038963318,0.593569815158844,-1.5216916438021144e-07,0.5684782862663269
Y,3,9,2,"Right,Right",2026-01-28T12:05:40.041284,0,0.0,0.0,0.0,0.0
Y,3,10,2,"Right,Right",2026-01-28T12:05:40.583403,0,0.0,0.0,0.0,0.0
