class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
H,5,1,2,"Left,Right",2025-12-04T19:00:09.441865,-1,0.13205192983150482,0.6546681523323059,6.327758796942362e-07,0.209353968501091
H,5,2,2,"Left,Right",2025-12-04T19:00:09.996590,-1,0.13310813903808594,0.651415228843689,6.589730787709414e-07,0.20966026186943054
H,5,3,2,"Left,Right",2025-12-04T19:00:10.557236,-1,0.13155262172222137,0.6605348587036133,6.776429017918417e-07,0.21204368770122528
H,5,4,2,"Left,Right",2025-12-04T19:00:11.114204,-1,0.13279226422309875,0.6561228036880493,6.990783845139958e-07,0.2107427716255188
H,5,5,2,"Left,Right",2025-12-04T19:00:11.683234,-1,0.1370733380317688,0.6504953503608704,7.229011771414662e-07,0.21234191954135895
H,5,6,2,"Left,Right",2025-12-04T19:00:12.230964,-1,0.14059410989284515,0.6436405181884766,7.354112199209339e-07,0.21625934541225433
H,5,7,2,"Left,Right",2025-12-04T19:00:12.777384,-1,0.14118626713752747,0.6472949385643005,6.98768758411461e-07,0.21723510324954987
H,5,8,2,"Left,Right",2025-12-04T19:00:13.323521,-1,0.14049820601940155,0.6495455503463745,7.388952667497506e-07,0.21766063570976257
H,5,9,2,"Left,Right",2025-12-04T19:00:13.873037,-1,0.14560750126838684,0.6475980877876282,6.49367677851842e-07,0.2209659069776535
H,5,10,2,"Left,Right",2025-12-04T19:00:14.438095,-1,0.14077052474021912,0.6533452272415161,7.702969355705136e-07,0.21901580691337585
