class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
K,2,1,2,"Left,Right",2025-12-05T18:35:11.211291,-1,0.3066086769104004,0.3912603259086609,-2.578626379090565e-07,0.3848033845424652
K,2,2,2,"Left,Right",2025-12-05T18:35:11.759734,-1,0.30279892683029175,0.3908194601535797,-2.002914953891377e-07,0.38352540135383606
K,2,3,2,"Left,Right",2025-12-05T18:35:12.279793,-1,0.30392640829086304,0.39121371507644653,-2.4196759795813705e-07,0.38180220127105713
K,2,4,2,"Left,Right",2025-12-05T18:35:12.866656,-1,0.3011559844017029,0.39032214879989624,-3.3939204513444565e-07,0.3813892900943756
K,2,5,2,"Left,Right",2025-12-05T18:35:13.384931,-1,0.30469846725463867,0.39391282200813293,-6.021810605716382e-08,0.38166406750679016
K,2,6,2,"Left,Right",2025-12-05T18:35:13.887372,-1,0.30366748571395874,0.3905940651893616,-2.671966967682238e-07,0.38288789987564087
K,2,7,2,"Left,Right",2025-12-05T18:35:14.489108,-1,0.30717766284942627,0.3924606740474701,-5.2971710573501696e-08,0.384494423866272
K,2,8,2,"Left,Right",2025-12-05T18:35:14.992030,-1,0.30704665184020996,0.3906005024909973,-2.4354659444725257e-07,0.38671737909317017
K,2,9,2,"Left,Right",2025-12-05T18:35:15.594984,-1,0.31177330017089844,0.3811739385128021,-2.6086573257089185e-07,0.39163607358932495
K,2,10,2,"Left,Right",2025-12-05T18:35:16.169968,-1,0.3151642084121704,0.38149625062942505,-2.9013929747634393e-07,0.3928174376487732
