class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
X,10,1,2,"Left,Right",2026-01-28T12:03:27.206319,-1,0.21518942713737488,0.723739504814148,-6.617247549911554e-08,0.307378351688385
X,10,2,2,"Left,Right",2026-01-28T12:03:27.751015,-1,0.21558694541454315,0.7141644954681396,-7.664148427011241e-08,0.31437960267066956
X,10,3,2,"Left,Right",2026-01-28T12:03:28.289848,-1,0.21711504459381104,0.7034542560577393,-4.0358930419870376e-08,0.3139558434486389
X,10,4,2,"Left,Right",2026-01-28T12:03:28.826457,-1,0.2180633246898651,0.7127148509025574,-6.03236216534242e-08,0.31439483165740967
X,10,5,3,"Right,Left,Right",2026-01-28T12:03:29.397922,-1,0.2646551728248596,0.679649293422699,-3.2368402003157826e-07,0.32614466547966003
X,10,6,3,"Right,Left,Right",2026-01-28T12:03:30.023889,-1,0.2692614793777466,0.6780534982681274,1.1176632597198477e-07,0.3298352062702179
X,10,7,3,"Right,Left,Right",2026-01-28T12:03:30.671454,-1,0.2649838328361511,0.6806051731109619,-3.97013508290911e-07,0.3266640901565552
X,10,8,2,"Left,Right",2026-01-28T12:03:31.213488,-1,0.22785426676273346,0.695819616317749,-3.444736762503453e-08,0.32045823335647583
X,10,9,2,"Left,Right",2026-01-28T12:03:31.798460,-1,0.2494472861289978,0.6853870153427124,1.0527888605338376e-07,0.33017125725746155
X,10,10,2,"Left,Right",2026-01-28T12:03:32.403451,-1,0.2513582706451416,0.6843307018280029,-1.0381841519802038e-07,0.3282628655433655
