class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
K,10,1,2,"Left,Right",2025-12-05T18:40:35.977974,-1,0.20228692889213562,0.49263525009155273,-2.768802573882567e-07,0.323123037815094
K,10,2,2,"Left,Right",2025-12-05T18:40:36.543172,-1,0.2014397531747818,0.49674317240715027,-1.9291069008886552e-07,0.32123488187789917
K,10,3,2,"Left,Right",2025-12-05T18:40:37.120487,-1,0.20885510742664337,0.496568500995636,-1.3662557307725365e-07,0.3305670917034149
K,10,4,2,"Left,Right",2025-12-05T18:40:37.665839,-1,0.20654292404651642,0.4939635097980499,-2.2259617082909244e-07,0.32437020540237427
K,10,5,2,"Left,Right",2025-12-05T18:40:38.239530,-1,0.2158811092376709,0.4871867299079895,-1.4861376484986977e-07,0.33158957958221436
K,10,6,2,"Left,Right",2025-12-05T18:40:38.811471,-1,0.21129243075847626,0.4895261824131012,-2.3443541863343853e-07,0.329785019159317
K,10,7,2,"Left,Right",2025-12-05T18:40:39.370598,-1,0.20905758440494537,0.49421292543411255,-1.7058010826076497e-07,0.3313862979412079
K,10,8,2,"Left,Right",2025-12-05T18:40:39.909438,-1,0.2128639668226242,0.4893704354763031,-7.940119672866786e-08,0.3306761682033539
K,10,9,2,"Left,Right",2025-12-05T18:40:40.420455,-1,0.2130073755979538,0.49063408374786377,3.005183657478483e-08,0.3310256004333496
K,10,10,2,"Left,Right",2025-12-05T18:40:40.976626,-1,0.2083822786808014,0.49517494440078735,-2.0508399245500186e-07,0.33198633790016174
