class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,6,1,2,"Left,Right",2026-01-28T11:56:43.529102,-1,0.4196283519268036,0.8653071522712708,-6.831803034401673e-08,0.46042633056640625
W,6,2,2,"Left,Right",2026-01-28T11:56:44.053183,-1,0.41981303691864014,0.8645195364952087,-6.576660638302201e-08,0.4593285620212555
W,6,3,2,"Left,Right",2026-01-28T11:56:44.595476,-1,0.41514718532562256,0.8668792247772217,-5.414567993966557e-08,0.45621004700660706
W,6,4,2,"Left,Right",2026-01-28T11:56:45.121205,-1,0.41730114817619324,0.8679563999176025,-5.182011619808691e-08,0.4588700532913208
W,6,5,2,"Left,Right",2026-01-28T11:56:45.657579,-1,0.4151410162448883,0.8629956245422363,-5.3639158892337946e-08,0.4546985328197479
W,6,6,2,"Left,Right",2026-01-28T11:56:46.196317,-1,0.416469007730484,0.8650500774383545,-6.888787851266898e-08,0.4571068286895752
W,6,7,2,"Left,Right",2026-01-28T11:56:46.735050,-1,0.41809701919555664,0.8605358600616455,-4.96395884397316e-08,0.45736032724380493
W,6,8,2,"Left,Right",2026-01-28T11:56:47.271741,-1,0.41783931851387024,0.8618453741073608,-5.291340343660522e-08,0.45673683285713196
W,6,9,2,"Left,Right",2026-01-28T11:56:47.813709,-1,0.41961273550987244,0.8630119562149048,-3.624862898732317e-08,0.4578571319580078
W,6,10,2,"Left,Right",2026-01-28T11:56:48.378685,-1,0.4175298511981964,0.8628833293914795,-1.7930192441895088e-08,0.45553454756736755
