class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Z,4,1,1,Left,2026-01-28T12:10:31.973611,-1,0.538384199142456,0.5634923577308655,-1.6780033362806535e-08,0.5111512541770935
Z,4,2,1,Left,2026-01-28T12:10:32.527093,-1,0.5343122482299805,0.5634169578552246,1.0632517088993154e-09,0.5052757263183594
Z,4,3,1,Left,2026-01-28T12:10:33.082442,-1,0.5324545502662659,0.5585537552833557,-1.343485211968698e-09,0.5041514039039612
Z,4,4,1,Left,2026-01-28T12:10:33.666595,-1,0.5331966280937195,0.5628284215927124,-2.695050049794645e-08,0.5018653869628906
Z,4,5,1,Left,2026-01-28T12:10:34.218040,-1,0.533658504486084,0.5567461848258972,-8.9185485663279e-09,0.5073538422584534
Z,4,6,1,Left,2026-01-28T12:10:34.790712,-1,0.5257998704910278,0.5588638782501221,-1.971602259231986e-08,0.4897681474685669
Z,4,7,1,Left,2026-01-28T12:10:35.337244,-1,0.533460795879364,0.5542754530906677,-2.4373608908945243e-08,0.5062475204467773
Z,4,8,1,Left,2026-01-28T12:10:35.899875,-1,0.5289263129234314,0.5619416832923889,-4.059527825006626e-09,0.497279554605484
Z,4,9,1,Left,2026-01-28T12:10:36.455122,-1,0.5321784019470215,0.5587999820709229,-2.8551914166285997e-09,0.5036116242408752
Z,4,10,1,Left,2026-01-28T12:10:37.004708,-1,0.5297176241874695,0.5584051012992859,-4.7842121375651914e-08,0.4954509437084198
