class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
J,4,1,1,Left,2026-01-28T08:53:22.804556,-1,0.3294052183628082,0.4896426200866699,-1.905497271081913e-07,0.35184311866760254
J,4,2,1,Left,2026-01-28T08:53:23.309167,-1,0.33208754658699036,0.49461543560028076,-2.0015558277464152e-07,0.35536399483680725
J,4,3,1,Left,2026-01-28T08:53:23.839433,-1,0.33765268325805664,0.5012432336807251,-1.9155770303314057e-07,0.3611157536506653
J,4,4,1,Left,2026-01-28T08:53:24.386804,-1,0.3368419110774994,0.5050141215324402,-1.9879027490787848e-07,0.3594529926776886
J,4,5,1,Left,2026-01-28T08:53:24.888867,-1,0.3413558602333069,0.5073707103729248,-2.1420547113848443e-07,0.36328914761543274
J,4,6,1,Left,2026-01-28T08:53:25.398807,-1,0.33532699942588806,0.49502918124198914,-1.8576108118395496e-07,0.35917431116104126
J,4,7,1,Left,2026-01-28T08:53:25.944586,-1,0.33182165026664734,0.5042316913604736,-2.0320139526575076e-07,0.3554670810699463
J,4,8,1,Left,2026-01-28T08:53:26.456383,-1,0.336847186088562,0.5062134861946106,-2.1861680465917743e-07,0.3599472641944885
J,4,9,1,Left,2026-01-28T08:53:26.960824,-1,0.33290553092956543,0.5096917152404785,-1.9811164975180873e-07,0.3542045056819916
J,4,10,1,Left,2026-01-28T08:53:27.491248,-1,0.3331613540649414,0.5051056146621704,-2.2241871988626372e-07,0.35575971007347107
