class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,5,1,2,"Left,Right",2026-01-28T11:42:00.994552,-1,0.39160215854644775,0.36328011751174927,3.12720764839014e-08,0.45489501953125
T,5,2,2,"Left,Right",2026-01-28T11:42:01.538090,-1,0.392931193113327,0.3617139458656311,2.6599087377121577e-08,0.454444944858551
T,5,3,2,"Left,Right",2026-01-28T11:42:02.092251,-1,0.38864487409591675,0.36371979117393494,3.255351899156267e-08,0.45216554403305054
T,5,4,2,"Left,Right",2026-01-28T11:42:02.627547,-1,0.38733577728271484,0.3682957887649536,1.964567530876593e-08,0.4511491656303406
T,5,5,2,"Left,Right",2026-01-28T11:42:03.181093,-1,0.39262616634368896,0.36860591173171997,4.493731253774058e-08,0.4538116455078125
T,5,6,2,"Left,Right",2026-01-28T11:42:03.728621,-1,0.3918512761592865,0.36802175641059875,3.000539550157555e-08,0.4530657231807709
T,5,7,2,"Left,Right",2026-01-28T11:42:04.280445,-1,0.39026811718940735,0.3678542971611023,4.784506657529164e-08,0.45257195830345154
T,5,8,2,"Left,Right",2026-01-28T11:42:04.815454,-1,0.3869452476501465,0.3690095543861389,3.516955615623374e-08,0.45211371779441833
T,5,9,2,"Left,Right",2026-01-28T11:42:05.368005,-1,0.3926326632499695,0.36676955223083496,2.4122119413050314e-08,0.4552440345287323
T,5,10,2,"Left,Right",2026-01-28T11:42:05.921141,-1,0.3832509517669678,0.3673332929611206,3.3546101008141704e-08,0.4466727674007416
