class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
J,1,1,1,Left,2026-01-28T08:51:44.254234,-1,0.32009050250053406,0.5002298951148987,-2.640064451497892e-07,0.35252004861831665
J,1,2,1,Left,2026-01-28T08:51:44.799901,-1,0.31819579005241394,0.5073532462120056,-2.7334516516930307e-07,0.35250234603881836
J,1,3,1,Left,2026-01-28T08:51:45.348093,-1,0.32086509466171265,0.5134689211845398,-2.3636017942862964e-07,0.3528687357902527
J,1,4,1,Left,2026-01-28T08:51:45.857097,-1,0.31479576230049133,0.5087288618087769,-2.5737426767591387e-07,0.34721410274505615
J,1,5,1,Left,2026-01-28T08:51:46.403207,-1,0.3167942762374878,0.5106500387191772,-2.53623426260674e-07,0.34763818979263306
J,1,6,1,Left,2026-01-28T08:51:46.905902,-1,0.3127734959125519,0.5124701261520386,-2.569759942616656e-07,0.34311991930007935
J,1,7,1,Left,2026-01-28T08:51:47.455818,-1,0.3144126236438751,0.507270872592926,-2.4205809268096345e-07,0.3455425500869751
J,1,8,1,Left,2026-01-28T08:51:47.998749,-1,0.3124690353870392,0.5059471726417542,-2.4901189021875325e-07,0.34273651242256165
J,1,9,1,Left,2026-01-28T08:51:48.499642,-1,0.31592273712158203,0.49770596623420715,-2.3933520765240246e-07,0.35055211186408997
J,1,10,1,Left,2026-01-28T08:51:49.017509,-1,0.31445053219795227,0.5141968131065369,-2.5415917548343714e-07,0.3431306481361389
