class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
D,3,1,2,"Left,Right",2026-01-28T13:07:40.532231,-1,0.20220452547073364,0.6096478700637817,5.7152075072508524e-08,0.31675177812576294
D,3,2,2,"Left,Right",2026-01-28T13:07:41.072451,-1,0.19748947024345398,0.6092415452003479,2.331225168461515e-08,0.31017130613327026
D,3,3,2,"Left,Right",2026-01-28T13:07:41.620377,-1,0.19884167611598969,0.6108689904212952,1.1332125460228326e-08,0.3116377592086792
D,3,4,2,"Left,Right",2026-01-28T13:07:42.159640,-1,0.19359955191612244,0.6143913269042969,3.5628655581376734e-08,0.3076638877391815
D,3,5,2,"Left,Right",2026-01-28T13:07:42.704740,-1,0.19403688609600067,0.6096263527870178,-1.7775421135013403e-09,0.30722159147262573
D,3,6,2,"Left,Right",2026-01-28T13:07:43.265503,-1,0.199967622756958,0.6094065308570862,2.433953305569503e-08,0.31174078583717346
D,3,7,2,"Left,Right",2026-01-28T13:07:43.802072,-1,0.20130655169487,0.6082578897476196,2.4108221197138846e-08,0.31433525681495667
D,3,8,2,"Left,Right",2026-01-28T13:07:44.338743,-1,0.19723382592201233,0.6090118885040283,-6.881242242684493e-09,0.30685561895370483
D,3,9,2,"Left,Right",2026-01-28T13:07:44.881713,-1,0.19703377783298492,0.6095958948135376,2.3504870938495515e-08,0.3095681369304657
D,3,10,2,"Left,Right",2026-01-28T13:07:45.419298,-1,0.20470188558101654,0.6072781085968018,3.939282677833944e-08,0.31542152166366577
