class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
K,2,1,2,"Left,Right",2026-01-28T09:02:31.288681,-1,0.2618545889854431,0.3971535861492157,-1.5528941332831891e-07,0.33536773920059204
K,2,2,2,"Left,Right",2026-01-28T09:02:31.789571,-1,0.261798232793808,0.40029048919677734,-2.1386496484865347e-07,0.33915975689888
K,2,3,2,"Left,Right",2026-01-28T09:02:32.320873,-1,0.25590384006500244,0.40075787901878357,-3.2322756737812597e-07,0.3382352590560913
K,2,4,2,"Left,Right",2026-01-28T09:02:32.843042,-1,0.25822901725769043,0.3969581723213196,-2.393825297986041e-07,0.33558428287506104
K,2,5,2,"Left,Right",2026-01-28T09:02:33.377626,-1,0.25760743021965027,0.39550504088401794,-2.3010535699086176e-07,0.33586564660072327
K,2,6,2,"Left,Right",2026-01-28T09:02:33.892491,-1,0.256487101316452,0.3971448242664337,-1.587257401070019e-07,0.3308144807815552
K,2,7,2,"Left,Right",2026-01-28T09:02:34.445473,-1,0.26130104064941406,0.39323779940605164,-2.7861693752129213e-07,0.3398898243904114
K,2,8,2,"Left,Right",2026-01-28T09:02:34.984123,-1,0.25645291805267334,0.3988734185695648,-2.171621247271105e-07,0.33274656534194946
K,2,9,2,"Left,Right",2026-01-28T09:02:35.495531,-1,0.25600719451904297,0.40104565024375916,-2.4269823484246444e-07,0.3314374089241028
K,2,10,2,"Left,Right",2026-01-28T09:02:36.037869,-1,0.2667323648929596,0.4001263678073883,-2.489180985776329e-07,0.3415997624397278
