class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Q,1,1,1,Right,2025-12-06T10:45:57.061707,0,0.0,0.0,0.0,0.0
Q,1,2,1,Right,2025-12-06T10:45:57.563464,0,0.0,0.0,0.0,0.0
Q,1,3,1,Right,2025-12-06T10:45:58.078917,0,0.0,0.0,0.0,0.0
Q,1,4,1,Right,2025-12-06T10:45:58.583793,0,0.0,0.0,0.0,0.0
Q,1,5,1,Right,2025-12-06T10:45:59.159809,0,0.0,0.0,0.0,0.0
Q,1,6,1,Right,2025-12-06T10:45:59.726245,0,0.0,0.0,0.0,0.0
Q,1,7,1,Right,2025-12-06T10:46:00.307839,0,0.0,0.0,0.0,0.0
Q,1,8,2,"Right,Right",2025-12-06T10:46:00.844350,0,0.0,0.0,0.0,0.0
Q,1,9,2,"Left,Right",2025-12-06T10:46:01.419722,-1,0.2546911835670471,0.8076444864273071,1.6691659254775004e-07,0.3304527997970581
Q,1,10,2,"Left,Right",2025-12-06T10:46:01.960694,-1,0.24447931349277496,0.8130238056182861,1.3784794816729118e-07,0.31619709730148315
