class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
A,6,1,2,"Left,Right",2026-01-27T20:42:23.702642,-1,0.6146370768547058,0.7130050659179688,3.3622214345996326e-08,0.6570283770561218
A,6,2,2,"Left,Right",2026-01-27T20:42:24.236897,-1,0.6099068522453308,0.7132730484008789,7.101685906008015e-09,0.6521244049072266
A,6,3,2,"Left,Right",2026-01-27T20:42:24.778164,-1,0.608028769493103,0.7140623927116394,-4.806078379715473e-08,0.6514402627944946
A,6,4,2,"Left,Right",2026-01-27T20:42:25.302633,-1,0.6114344596862793,0.7094050645828247,4.627861116546228e-08,0.6493420600891113
A,6,5,2,"Left,Right",2026-01-27T20:42:25.835083,-1,0.6078434586524963,0.7136237621307373,4.646339846203773e-08,0.645565390586853
A,6,6,2,"Left,Right",2026-01-27T20:42:26.368997,-1,0.6095457077026367,0.7144034504890442,7.100370424950597e-08,0.6489027142524719
A,6,7,2,"Left,Right",2026-01-27T20:42:26.907239,-1,0.6111422777175903,0.710286557674408,2.4396491937750397e-08,0.6475116610527039
A,6,8,2,"Left,Right",2026-01-27T20:42:27.443026,-1,0.6095079779624939,0.7117101550102234,6.043438816050184e-08,0.6489475965499878
A,6,9,2,"Left,Right",2026-01-27T20:42:27.969873,-1,0.6117756962776184,0.7125335931777954,5.041945527750613e-08,0.6475801467895508
A,6,10,2,"Left,Right",2026-01-27T20:42:28.507825,-1,0.6070598363876343,0.7158598899841309,1.6627799581669933e-08,0.6471770405769348
