class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
X,3,1,2,"Left,Right",2025-12-06T11:42:12.721467,-1,0.16275112330913544,0.7784988880157471,3.174007545680979e-08,0.2645514905452728
X,3,2,2,"Left,Right",2025-12-06T11:42:13.277855,-1,0.16508612036705017,0.7777116298675537,7.74502169065272e-08,0.2641493082046509
X,3,3,2,"Left,Right",2025-12-06T11:42:13.818903,-1,0.16392914950847626,0.7803325057029724,7.6794592018814e-08,0.26099735498428345
X,3,4,2,"Left,Right",2025-12-06T11:42:14.358874,-1,0.16492274403572083,0.7785496115684509,5.49781695724505e-08,0.26545628905296326
X,3,5,2,"Left,Right",2025-12-06T11:42:14.941818,-1,0.160283625125885,0.7777198553085327,4.1575766829282657e-08,0.26138436794281006
X,3,6,2,"Left,Right",2025-12-06T11:42:15.519376,-1,0.1605025976896286,0.7753351926803589,8.756354219485729e-08,0.2615181505680084
X,3,7,2,"Left,Right",2025-12-06T11:42:16.098363,-1,0.1599065214395523,0.7733488082885742,8.615633362296649e-08,0.26108574867248535
X,3,8,2,"Left,Right",2025-12-06T11:42:16.664863,-1,0.1610264629125595,0.7715520858764648,5.537279079703694e-08,0.26246821880340576
X,3,9,2,"Left,Right",2025-12-06T11:42:17.207841,-1,0.16257493197917938,0.7741528749465942,6.805645824670137e-08,0.2608838677406311
X,3,10,2,"Left,Right",2025-12-06T11:42:17.748124,-1,0.16132038831710815,0.7722784876823425,8.151236130515827e-08,0.26128003001213074
