class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
K,7,1,2,"Left,Right",2025-12-05T18:39:33.816444,-1,0.3667463958263397,0.4619002342224121,-9.144378054770641e-08,0.42562615871429443
K,7,2,2,"Left,Right",2025-12-05T18:39:34.319680,-1,0.3653181195259094,0.46675682067871094,-8.346810176362851e-08,0.4258720874786377
K,7,3,2,"Left,Right",2025-12-05T18:39:34.874632,-1,0.3610272705554962,0.4640635550022125,-8.621045566314933e-08,0.42543208599090576
K,7,4,2,"Left,Right",2025-12-05T18:39:35.387257,-1,0.36110737919807434,0.46907317638397217,-1.577008248432321e-07,0.42289596796035767
K,7,5,2,"Left,Right",2025-12-05T18:39:35.942621,-1,0.3608548045158386,0.46614518761634827,-1.2578558994391642e-07,0.42172643542289734
K,7,6,2,"Left,Right",2025-12-05T18:39:36.454484,-1,0.36034274101257324,0.46763697266578674,-1.0779752557255051e-07,0.419201135635376
K,7,7,2,"Left,Right",2025-12-05T18:39:37.009946,-1,0.3575124740600586,0.4611082971096039,-1.8272444890499173e-07,0.42023444175720215
K,7,8,2,"Left,Right",2025-12-05T18:39:37.575880,-1,0.35519105195999146,0.4638274013996124,-2.4116218355629826e-07,0.41734203696250916
K,7,9,2,"Left,Right",2025-12-05T18:39:38.130595,-1,0.3499241769313812,0.46111568808555603,-2.3622939693268563e-07,0.41642215847969055
K,7,10,2,"Left,Right",2025-12-05T18:39:38.698100,-1,0.3529170751571655,0.4651826024055481,-1.643109897031536e-07,0.41779419779777527
