class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,4,1,2,"Left,Right",2025-12-06T11:37:49.998970,-1,0.2948209345340729,0.7854692339897156,-5.8661949964289306e-08,0.3502902686595917
W,4,2,2,"Left,Right",2025-12-06T11:37:50.556283,-1,0.29919278621673584,0.7804039120674133,-5.235875377707089e-08,0.3499900698661804
W,4,3,2,"Left,Right",2025-12-06T11:37:51.108595,-1,0.29666590690612793,0.7850242853164673,-7.838778515179001e-08,0.3510250151157379
W,4,4,2,"Left,Right",2025-12-06T11:37:51.658636,-1,0.2956048250198364,0.7823609709739685,-4.810443243741247e-08,0.3498181998729706
W,4,5,2,"Left,Right",2025-12-06T11:37:52.251373,-1,0.29757988452911377,0.7876237034797668,-8.442176380185629e-08,0.3513578176498413
W,4,6,2,"Left,Right",2025-12-06T11:37:52.820914,-1,0.2982211709022522,0.782017171382904,-7.879121000087252e-08,0.349526971578598
W,4,7,2,"Left,Right",2025-12-06T11:37:53.383084,-1,0.2964814007282257,0.7856839299201965,-8.669449869103119e-08,0.3497103750705719
W,4,8,2,"Left,Right",2025-12-06T11:37:53.940199,-1,0.2985903322696686,0.7786315679550171,-5.5159354417355644e-08,0.35106226801872253
W,4,9,2,"Left,Right",2025-12-06T11:37:54.481574,-1,0.29637330770492554,0.7850054502487183,-5.205779984862602e-08,0.349502831697464
W,4,10,2,"Left,Right",2025-12-06T11:37:55.040696,-1,0.2937254309654236,0.785973072052002,-9.097544761971221e-08,0.3489241302013397
