class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
M,6,1,2,"Left,Right",2026-01-28T11:06:02.025211,-1,0.41903918981552124,0.9468389749526978,4.610953112660354e-07,0.38877108693122864
M,6,2,2,"Left,Right",2026-01-28T11:06:02.584671,-1,0.4154672622680664,0.9523015022277832,4.540801512575854e-07,0.3849918246269226
M,6,3,2,"Left,Right",2026-01-28T11:06:03.125936,-1,0.4125186800956726,0.9575409889221191,4.815680654246535e-07,0.38068869709968567
M,6,4,2,"Left,Right",2026-01-28T11:06:03.659257,-1,0.415878027677536,0.9601529836654663,5.031224077356455e-07,0.3857545554637909
M,6,5,2,"Left,Right",2026-01-28T11:06:04.170790,-1,0.42173251509666443,0.9619788527488708,4.841608642891515e-07,0.38733309507369995
M,6,6,2,"Left,Right",2026-01-28T11:06:04.672007,-1,0.41754525899887085,0.9546891450881958,4.798860686605622e-07,0.386048287153244
M,6,7,2,"Left,Right",2026-01-28T11:06:05.172181,-1,0.413262277841568,0.9602898955345154,4.951622258886346e-07,0.38075581192970276
M,6,8,2,"Left,Right",2026-01-28T11:06:05.683169,-1,0.41119253635406494,0.9573540091514587,4.6159601652107085e-07,0.3802664875984192
M,6,9,2,"Left,Right",2026-01-28T11:06:06.216835,-1,0.41335901618003845,0.9635981321334839,4.657247814066068e-07,0.38422736525535583
M,6,10,2,"Left,Right",2026-01-28T11:06:06.718587,-1,0.414414644241333,0.9594323635101318,5.005716730011045e-07,0.3851715922355652
