class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
K,9,1,2,"Left,Right",2025-12-05T18:40:19.023492,-1,0.18451426923274994,0.44074955582618713,-4.1616661405896593e-07,0.2927883267402649
K,9,2,2,"Left,Right",2025-12-05T18:40:19.612721,-1,0.18956245481967926,0.44638359546661377,-4.6398162112382124e-07,0.2935731112957001
K,9,3,2,"Left,Right",2025-12-05T18:40:20.126781,-1,0.19337595999240875,0.4470657706260681,-3.4783712976604875e-07,0.2949102520942688
K,9,4,2,"Left,Right",2025-12-05T18:40:20.705371,-1,0.18762391805648804,0.4470537006855011,-3.767759153561201e-07,0.2927734851837158
K,9,5,2,"Left,Right",2025-12-05T18:40:21.255572,-1,0.1830081194639206,0.44297316670417786,-3.854031831451721e-07,0.29109129309654236
K,9,6,2,"Left,Right",2025-12-05T18:40:21.825770,-1,0.1868278682231903,0.4403451681137085,-4.354110387794208e-07,0.2911610007286072
K,9,7,2,"Left,Right",2025-12-05T18:40:22.364082,-1,0.18885532021522522,0.44747841358184814,-3.8499513266287977e-07,0.2922440469264984
K,9,8,2,"Left,Right",2025-12-05T18:40:22.933581,-1,0.19115152955055237,0.4481167197227478,-3.8273532254606835e-07,0.2944563031196594
K,9,9,2,"Left,Right",2025-12-05T18:40:23.511509,-1,0.18431462347507477,0.44762152433395386,-5.133902618581487e-07,0.29174625873565674
K,9,10,2,"Left,Right",2025-12-05T18:40:24.068512,-1,0.19017785787582397,0.4455437958240509,-4.351380198386323e-07,0.2957891821861267
