class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
S,7,1,2,"Left,Right",2025-12-06T10:58:15.284008,-1,0.13159334659576416,0.9424753189086914,-3.5547353149922856e-07,0.25731268525123596
S,7,2,2,"Left,Right",2025-12-06T10:58:15.847838,-1,0.13777565956115723,0.9369359016418457,-4.232562105244142e-07,0.2553900182247162
S,7,3,2,"Left,Right",2025-12-06T10:58:16.396426,-1,0.13687290251255035,0.9443966150283813,9.50576648506285e-08,0.26535478234291077
S,7,4,2,"Left,Right",2025-12-06T10:58:16.952320,-1,0.13753442466259003,0.9379010200500488,1.3751017036156554e-07,0.26524215936660767
S,7,5,2,"Left,Right",2025-12-06T10:58:17.526562,-1,0.13795192539691925,0.945742130279541,-6.348924941335099e-09,0.2611437141895294
S,7,6,2,"Left,Right",2025-12-06T10:58:18.057738,-1,0.13048763573169708,0.9419659376144409,-4.500180139643817e-08,0.2537705898284912
S,7,7,2,"Left,Right",2025-12-06T10:58:18.610570,-1,0.16189688444137573,0.9736008048057556,3.7341244762956194e-08,0.28701457381248474
S,7,8,2,"Left,Right",2025-12-06T10:58:19.160783,-1,0.15771663188934326,0.9754973649978638,-4.0917527144301857e-07,0.28356218338012695
S,7,9,2,"Left,Right",2025-12-06T10:58:19.704276,-1,0.1625155657529831,0.9529024362564087,5.735364627668105e-09,0.2816180884838104
S,7,10,2,"Left,Right",2025-12-06T10:58:20.242770,-1,0.18304133415222168,0.9583762288093567,1.0746090595148416e-07,0.30619698762893677
