class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,5,1,2,"Left,Right",2025-12-06T11:03:44.775639,-1,0.19356973469257355,0.33006057143211365,7.941027746483087e-08,0.284002423286438
T,5,2,2,"Left,Right",2025-12-06T11:03:45.356067,-1,0.20172306895256042,0.33026787638664246,9.934518629961531e-08,0.291362464427948
T,5,3,2,"Left,Right",2025-12-06T11:03:45.898257,-1,0.19049081206321716,0.3304791748523712,3.4303354823350674e-08,0.28100383281707764
T,5,4,2,"Left,Right",2025-12-06T11:03:46.442929,-1,0.19082733988761902,0.3288080096244812,4.5486487465495884e-08,0.2824968993663788
T,5,5,2,"Left,Right",2025-12-06T11:03:47.010526,-1,0.20164145529270172,0.3198798596858978,6.83984424654227e-08,0.29272302985191345
T,5,6,2,"Left,Right",2025-12-06T11:03:47.511046,-1,0.1991473287343979,0.32241007685661316,3.093709466384098e-08,0.29094240069389343
T,5,7,2,"Left,Right",2025-12-06T11:03:48.033749,-1,0.19922682642936707,0.3223969340324402,4.024796140811304e-08,0.2909530997276306
T,5,8,2,"Left,Right",2025-12-06T11:03:48.617710,-1,0.20394864678382874,0.3212224245071411,8.459782208092292e-08,0.2919166684150696
T,5,9,2,"Left,Right",2025-12-06T11:03:49.217484,-1,0.20720677077770233,0.3261336386203766,3.8562969706390504e-08,0.297890841960907
T,5,10,2,"Left,Right",2025-12-06T11:03:49.794701,-1,0.2120782732963562,0.32790592312812805,3.710626117481297e-08,0.3016185164451599
