class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
O,10,1,1,Left,2026-01-28T11:20:56.186543,-1,0.48079603910446167,0.7907427549362183,5.037328492107918e-07,0.5608554482460022
O,10,2,1,Left,2026-01-28T11:20:56.693315,-1,0.4748538136482239,0.7972866892814636,5.007475465390598e-07,0.5545753240585327
O,10,3,1,Left,2026-01-28T11:20:57.219863,-1,0.4700867533683777,0.801486611366272,4.77657181363611e-07,0.5528439283370972
O,10,4,1,Left,2026-01-28T11:20:57.748130,-1,0.48165202140808105,0.7997376918792725,4.839896519115428e-07,0.5609617829322815
O,10,5,1,Left,2026-01-28T11:20:58.275193,-1,0.4834365248680115,0.8012961745262146,4.95255960686336e-07,0.5619242191314697
O,10,6,1,Left,2026-01-28T11:20:58.796450,-1,0.48348724842071533,0.7999399900436401,4.917601472698152e-07,0.5626171827316284
O,10,7,1,Left,2026-01-28T11:20:59.305147,-1,0.47741228342056274,0.7935634851455688,5.010790573578561e-07,0.5591684579849243
O,10,8,1,Left,2026-01-28T11:20:59.832357,-1,0.479303240776062,0.7955690622329712,4.695477855420904e-07,0.5591669082641602
O,10,9,1,Left,2026-01-28T11:21:00.381833,-1,0.48213303089141846,0.7992477416992188,4.774823310071952e-07,0.5631368160247803
O,10,10,1,Left,2026-01-28T11:21:00.927774,-1,0.4859897792339325,0.7947360277175903,4.944610054735676e-07,0.563213050365448
