class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,7,1,2,"Left,Right",2026-01-28T11:43:33.873836,-1,0.44794967770576477,0.49806052446365356,4.5360577516362355e-09,0.48592156171798706
T,7,2,2,"Left,Right",2026-01-28T11:43:34.405912,-1,0.44804373383522034,0.50045245885849,-1.7909955463135674e-10,0.48965349793434143
T,7,3,2,"Left,Right",2026-01-28T11:43:34.953610,-1,0.44509753584861755,0.499402791261673,1.952122374859755e-08,0.4843164086341858
T,7,4,2,"Left,Right",2026-01-28T11:43:35.490756,-1,0.4465813934803009,0.49772801995277405,1.3770096174425817e-08,0.485129714012146
T,7,5,2,"Left,Right",2026-01-28T11:43:36.066124,-1,0.4453175663948059,0.49868619441986084,1.580960073965798e-08,0.4853105843067169
T,7,6,2,"Left,Right",2026-01-28T11:43:36.596871,-1,0.44561538100242615,0.4967273473739624,4.922037777355115e-10,0.4862554669380188
T,7,7,2,"Left,Right",2026-01-28T11:43:37.127048,-1,0.4575376808643341,0.49132177233695984,3.3557711276444024e-07,0.49684253334999084
T,7,8,2,"Left,Right",2026-01-28T11:43:37.682624,-1,0.45725780725479126,0.48976564407348633,3.766647864722472e-07,0.4983311593532562
T,7,9,2,"Left,Right",2026-01-28T11:43:38.224854,-1,0.45924293994903564,0.49084779620170593,3.63569512273898e-07,0.49864622950553894
T,7,10,2,"Left,Right",2026-01-28T11:43:38.768155,-1,0.45582693815231323,0.48624736070632935,3.7450806189553987e-07,0.4955226480960846
