class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
O,9,1,1,Left,2026-01-28T11:20:31.582209,-1,0.35775095224380493,0.7729455232620239,5.500184556694876e-07,0.43498462438583374
O,9,2,1,Left,2026-01-28T11:20:32.083999,-1,0.36356407403945923,0.7658251523971558,5.727650318476663e-07,0.44038641452789307
O,9,3,1,Left,2026-01-28T11:20:32.596804,-1,0.36443808674812317,0.771331787109375,5.787804866486113e-07,0.4413719177246094
O,9,4,1,Left,2026-01-28T11:20:33.107228,-1,0.36476585268974304,0.7690892219543457,6.203042630659183e-07,0.43922266364097595
O,9,5,1,Left,2026-01-28T11:20:33.667488,-1,0.36140939593315125,0.7701548337936401,5.730791485802911e-07,0.43783101439476013
O,9,6,1,Left,2026-01-28T11:20:34.196887,-1,0.3743373453617096,0.7662603259086609,6.126614948698261e-07,0.44741132855415344
O,9,7,1,Left,2026-01-28T11:20:34.743366,-1,0.3744916617870331,0.7758678197860718,5.457091560856497e-07,0.4487667977809906
O,9,8,1,Left,2026-01-28T11:20:35.281021,-1,0.37208878993988037,0.7838820219039917,5.176408421903034e-07,0.44658222794532776
O,9,9,1,Left,2026-01-28T11:20:35.785443,-1,0.37601399421691895,0.7791469097137451,5.793552304567129e-07,0.44791385531425476
O,9,10,1,Left,2026-01-28T11:20:36.290481,-1,0.3735197186470032,0.78643399477005,5.625123549179989e-07,0.4468611478805542
