class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
O,2,1,1,Left,2025-12-05T22:51:30.304611,-1,0.2287658005952835,0.651343584060669,3.4521715974733524e-07,0.27510157227516174
O,2,2,1,Left,2025-12-05T22:51:30.820428,-1,0.2281714677810669,0.6467289924621582,3.3967816648328153e-07,0.27473247051239014
O,2,3,1,Left,2025-12-05T22:51:31.347706,-1,0.22568677365779877,0.64951092004776,3.4986229024980275e-07,0.2729320824146271
O,2,4,1,Left,2025-12-05T22:51:31.859342,-1,0.2283836305141449,0.6467798352241516,3.364248186699115e-07,0.2742861211299896
O,2,5,1,Left,2025-12-05T22:51:32.386380,-1,0.22795437276363373,0.6471561789512634,3.441041371843312e-07,0.2748035788536072
O,2,6,1,Left,2025-12-05T22:51:32.963158,-1,0.22589603066444397,0.6451338529586792,3.2773309044387133e-07,0.2718437910079956
O,2,7,1,Left,2025-12-05T22:51:33.521104,-1,0.228158101439476,0.64616459608078,3.3792358067330497e-07,0.27427780628204346
O,2,8,1,Left,2025-12-05T22:51:34.050961,-1,0.22556184232234955,0.6477622985839844,3.3956723655137466e-07,0.27347704768180847
O,2,9,1,Left,2025-12-05T22:51:34.565332,-1,0.2303299456834793,0.642177164554596,3.391189409285289e-07,0.2773553431034088
O,2,10,1,Left,2025-12-05T22:51:35.085169,-1,0.23034974932670593,0.6426457762718201,3.354002160449454e-07,0.27686139941215515
