class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
U,10,1,1,Left,2026-01-28T11:48:40.505001,-1,0.48434707522392273,0.8053622841835022,1.246752105998894e-07,0.5038483738899231
U,10,2,1,Left,2026-01-28T11:48:41.052632,-1,0.4872210621833801,0.7967966794967651,1.3582345559370879e-07,0.5022363066673279
U,10,3,1,Left,2026-01-28T11:48:41.607375,-1,0.48737603425979614,0.7965620756149292,1.2720155950773915e-07,0.5029194951057434
U,10,4,1,Left,2026-01-28T11:48:42.157968,-1,0.492463618516922,0.7734131813049316,1.431475453728126e-07,0.5065343379974365
U,10,5,1,Left,2026-01-28T11:48:42.723075,-1,0.4924275279045105,0.7906845211982727,4.74071235601059e-08,0.5118396878242493
U,10,6,1,Left,2026-01-28T11:48:43.265804,-1,0.4962354898452759,0.7808425426483154,1.2045526887050073e-07,0.5087157487869263
U,10,7,1,Left,2026-01-28T11:48:43.817924,-1,0.4908195734024048,0.795813798904419,1.105007214619036e-07,0.5061708092689514
U,10,8,1,Left,2026-01-28T11:48:44.368915,-1,0.4899386465549469,0.7859048843383789,9.878844053901048e-08,0.504528820514679
U,10,9,1,Left,2026-01-28T11:48:44.911274,-1,0.4908927083015442,0.7811939120292664,7.088110720587792e-08,0.5063123106956482
U,10,10,1,Left,2026-01-28T11:48:45.469336,-1,0.48955559730529785,0.802274763584137,8.582307486904028e-08,0.5047454833984375
